TimeStart,TimeEnd,DurationMinutes,State,AllStates,IsTowerJump,ConfidenceLevel,RecordCount,StateChanges,MaxSpeedKMH,MaxDistanceKM,AvgLatitude,AvgLongitude
2022-01-26 19:55:00,2022-01-26 21:08:00,73.0,Florida,Florida,no,75.0,11,0,64.9,5.59,26.71398,-80.049231
2022-01-26 22:00:00,2022-01-26 22:00:00,0.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.702682,-80.036514
2022-01-26 23:17:00,2022-01-26 23:28:00,11.0,Florida,Florida,no,75.0,7,0,185.0,3.95,26.693293,-80.044066
2022-01-27 00:04:00,2022-01-27 00:04:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.693426,-80.03597
2022-01-27 03:29:00,2022-01-27 03:56:00,27.0,Florida,Florida,no,75.0,9,0,0.1,0.0,26.702679,-80.036511
2022-01-27 04:41:00,2022-01-27 04:41:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-01-27 05:41:00,2022-01-27 05:41:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-27 06:41:00,2022-01-27 06:41:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-27 07:41:00,2022-01-27 08:04:00,23.0,Florida,Florida,no,70.0,2,0,8.0,3.08,26.690016,-80.042934
2022-01-27 09:04:00,2022-01-27 09:04:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-27 10:04:00,2022-01-27 10:04:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677328,-80.049515
2022-01-27 11:04:00,2022-01-27 11:13:00,9.0,Florida,Florida,no,70.0,3,0,0.1,0.01,26.677332,-80.049375
2022-01-27 13:37:00,2022-01-27 13:37:00,0.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.702682,-80.036514
2022-01-27 14:37:00,2022-01-27 15:05:00,28.0,Florida,Florida,no,75.0,7,0,9.1,3.95,26.682422,-80.049587
2022-01-27 15:37:00,2022-01-27 15:37:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-01-27 16:29:00,2022-01-27 17:58:00,89.0,Florida,Florida,no,80.0,19,0,237.2,4.46,26.691235,-80.044546
2022-01-27 20:04:00,2022-01-27 21:22:00,78.0,Florida,Florida,no,80.0,13,0,26.8,1.83,26.708201,-80.03676
2022-01-28 01:08:00,2022-01-28 01:09:00,1.0,Florida,Florida,no,70.0,3,0,185.0,3.08,26.694238,-80.040794
2022-01-28 02:09:00,2022-01-28 02:09:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2022-01-28 03:09:00,2022-01-28 03:09:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2022-01-28 04:09:00,2022-01-28 04:09:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2022-01-28 05:09:00,2022-01-28 05:09:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2022-01-28 06:09:00,2022-01-28 06:09:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2022-01-28 07:09:00,2022-01-28 07:09:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2022-01-28 08:09:00,2022-01-28 08:09:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-28 09:09:00,2022-01-28 09:09:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-28 10:04:00,2022-01-28 10:14:00,10.0,Florida,Florida,no,70.0,2,0,18.5,3.08,26.690016,-80.042934
2022-01-28 12:23:00,2022-01-28 12:32:00,9.0,Florida,Florida,no,70.0,3,0,0.0,0.0,26.702682,-80.036514
2022-01-28 13:43:00,2022-01-28 13:44:00,1.0,Florida,Florida,no,70.0,3,0,0.0,0.0,26.702682,-80.036514
2022-01-28 14:28:00,2022-01-28 14:28:00,0.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.715194,-80.034278
2022-01-28 15:28:00,2022-01-28 16:47:00,79.0,Florida,Florida,no,70.0,14,0,100.1,15.93,26.715531,-80.055859
2022-01-28 17:27:00,2022-01-28 19:11:00,104.0,Florida,Florida,no,70.0,9,0,29.8,6.16,26.713558,-80.05847
2022-01-28 20:11:00,2022-01-28 21:48:00,97.0,Florida,Florida,no,75.0,15,0,60.1,6.15,26.711263,-80.063451
2022-01-28 22:31:00,2022-01-28 23:17:00,46.0,Florida,Florida,no,80.0,12,0,109.5,4.49,26.697254,-80.042831
2022-01-28 23:48:00,2022-01-28 23:54:00,6.0,Florida,Florida,no,75.0,6,0,40.2,1.34,26.706658,-80.035774
2022-01-29 00:31:00,2022-01-29 00:55:00,24.0,Florida,Florida,no,70.0,3,0,46.4,3.09,26.685777,-80.045095
2022-01-29 03:03:00,2022-01-29 03:03:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-01-29 04:03:00,2022-01-29 04:03:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2022-01-29 05:03:00,2022-01-29 05:03:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-29 06:03:00,2022-01-29 06:03:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-01-29 07:03:00,2022-01-29 07:03:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-29 08:03:00,2022-01-29 08:03:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-29 09:03:00,2022-01-29 09:03:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-29 10:03:00,2022-01-29 10:03:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-29 11:03:00,2022-01-29 11:03:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-29 12:37:00,2022-01-29 12:37:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-29 13:10:00,2022-01-29 13:16:00,6.0,Florida,Florida,no,70.0,2,0,30.8,3.08,26.690016,-80.042934
2022-01-29 14:10:00,2022-01-29 14:12:00,2.0,Florida,Florida,no,70.0,2,0,92.5,3.08,26.690016,-80.042934
2022-01-29 15:04:00,2022-01-29 15:04:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-01-29 15:39:00,2022-01-29 16:51:00,72.0,Florida,Florida,no,75.0,8,0,42.1,1.83,26.70553,-80.038028
2022-01-29 17:27:00,2022-01-29 17:51:00,24.0,Florida,Florida,no,70.0,5,0,37.2,7.48,26.733894,-80.047627
2022-01-29 18:40:00,2022-01-29 18:51:00,11.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.767946,-80.056938
2022-01-29 19:40:00,2022-01-29 22:19:00,159.0,Florida,Florida,no,70.0,28,0,187.8,10.07,26.709817,-80.041817
2022-01-30 00:19:00,2022-01-30 00:19:00,0.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.715194,-80.034278
2022-01-30 01:26:00,2022-01-30 01:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-01-30 02:26:00,2022-01-30 02:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2022-01-30 03:26:00,2022-01-30 03:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-30 04:26:00,2022-01-30 04:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-01-30 05:26:00,2022-01-30 05:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-30 06:26:00,2022-01-30 06:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-30 07:26:00,2022-01-30 07:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-30 08:26:00,2022-01-30 08:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-30 09:26:00,2022-01-30 09:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-30 10:26:00,2022-01-30 10:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-30 11:31:00,2022-01-30 11:32:00,1.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.677349,-80.049354
2022-01-30 14:01:00,2022-01-30 16:21:00,140.0,Florida,Florida,no,80.0,10,0,46.3,3.95,26.691043,-80.044368
2022-01-30 17:21:00,2022-01-30 18:28:00,67.0,Florida,Florida,no,75.0,16,0,36.0,6.19,26.695016,-80.057831
2022-01-30 19:40:00,2022-01-30 20:05:00,25.0,Florida,Florida,no,70.0,2,0,7.4,3.08,26.690016,-80.042934
2022-01-30 20:41:00,2022-01-30 21:31:00,50.0,Florida,Florida,no,80.0,15,0,118.5,3.95,26.700478,-80.047773
2022-01-30 22:17:00,2022-01-30 22:21:00,4.0,Florida,Florida,no,70.0,2,0,46.3,3.08,26.690016,-80.042934
2022-01-31 02:48:00,2022-01-31 02:50:00,2.0,Florida,Florida,no,70.0,3,0,92.5,3.08,26.685793,-80.045074
2022-01-31 03:50:00,2022-01-31 03:50:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-31 04:50:00,2022-01-31 04:50:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-31 05:50:00,2022-01-31 05:50:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-01-31 06:50:00,2022-01-31 06:50:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2022-01-31 07:50:00,2022-01-31 07:50:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-01-31 08:50:00,2022-01-31 08:50:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677328,-80.049515
2022-01-31 09:50:00,2022-01-31 09:50:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2022-01-31 10:50:00,2022-01-31 11:56:00,66.0,Florida,Florida,no,75.0,7,0,79.0,3.95,26.696905,-80.042241
2022-01-31 12:32:00,2022-01-31 12:32:00,0.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.702682,-80.036514
2022-01-31 13:32:00,2022-01-31 15:18:00,106.0,Florida,Florida,no,80.0,17,0,61.7,4.4,26.696457,-80.041039
2022-01-31 17:39:00,2022-01-31 17:39:00,0.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.702682,-80.036514
2022-01-31 18:39:00,2022-01-31 19:05:00,26.0,Florida,Florida,no,70.0,3,0,92.5,3.08,26.694238,-80.040794
2022-01-31 19:37:00,2022-01-31 19:57:00,20.0,Florida,Florida,no,70.0,3,0,10.9,3.08,26.685793,-80.045074
2022-01-31 20:51:00,2022-01-31 21:26:00,35.0,Florida,Florida,no,80.0,17,0,3.8,1.4,26.70489,-80.036119
2022-01-31 23:15:00,2022-01-31 23:37:00,22.0,Florida,Florida,no,80.0,11,0,0.0,0.0,26.702682,-80.036514
2022-02-01 00:30:00,2022-02-01 00:31:00,1.0,Florida,Florida,no,70.0,3,0,80.5,1.34,26.71063,-80.035029
2022-02-01 01:31:00,2022-02-01 01:31:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-01 02:11:00,2022-02-01 02:11:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677317,-80.049534
2022-02-01 03:11:00,2022-02-01 03:11:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-01 04:11:00,2022-02-01 04:11:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-01 05:11:00,2022-02-01 05:11:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-01 06:11:00,2022-02-01 06:11:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-01 07:11:00,2022-02-01 07:11:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2022-02-01 08:11:00,2022-02-01 08:11:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-01 09:11:00,2022-02-01 09:11:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-01 10:11:00,2022-02-01 10:11:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-01 11:11:00,2022-02-01 11:11:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-01 11:45:00,2022-02-01 11:45:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-01 12:19:00,2022-02-01 12:19:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-01 13:28:00,2022-02-01 13:28:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-01 14:28:00,2022-02-01 14:28:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-01 15:28:00,2022-02-01 15:28:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-01 16:24:00,2022-02-01 16:28:00,4.0,Florida,Florida,no,70.0,3,0,0.0,0.0,26.702682,-80.036514
2022-02-01 16:59:00,2022-02-01 17:20:00,21.0,Florida,Florida,no,75.0,5,0,84.2,1.4,26.705184,-80.036067
2022-02-01 18:02:00,2022-02-01 19:02:00,60.0,Florida,Florida,no,75.0,7,0,9.8,1.95,26.702284,-80.039283
2022-02-01 19:50:00,2022-02-01 20:02:00,12.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.702682,-80.036514
2022-02-01 20:39:00,2022-02-01 20:54:00,15.0,Florida,Florida,no,75.0,8,0,46.3,3.08,26.686849,-80.044539
2022-02-01 21:39:00,2022-02-01 23:25:00,106.0,Florida,Florida,no,80.0,26,0,185.0,4.39,26.704205,-80.039043
2022-02-02 00:23:00,2022-02-02 00:25:00,2.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.703175,-80.036476
2022-02-02 01:23:00,2022-02-02 01:25:00,2.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.703175,-80.036476
2022-02-02 03:03:00,2022-02-02 03:03:00,0.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.702682,-80.036514
2022-02-02 03:54:00,2022-02-02 04:02:00,8.0,Florida,Florida,no,70.0,2,0,23.2,3.09,26.68999,-80.042965
2022-02-02 05:02:00,2022-02-02 05:02:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-02 06:02:00,2022-02-02 06:02:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-02 07:02:00,2022-02-02 07:02:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2022-02-02 08:02:00,2022-02-02 08:02:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-02 08:36:00,2022-02-02 08:36:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-02 09:36:00,2022-02-02 09:36:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-02 10:36:00,2022-02-02 10:36:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-02 11:12:00,2022-02-02 11:12:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-02 12:04:00,2022-02-02 12:23:00,19.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.702682,-80.036514
2022-02-02 13:40:00,2022-02-02 13:53:00,13.0,Florida,Florida,no,75.0,7,0,0.1,0.0,26.702678,-80.03651
2022-02-02 14:50:00,2022-02-02 14:59:00,9.0,Florida,Florida,no,70.0,3,0,20.6,3.08,26.694238,-80.040794
2022-02-02 15:50:00,2022-02-02 15:50:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-02 16:50:00,2022-02-02 17:09:00,19.0,Florida,Florida,no,70.0,3,0,5.8,1.83,26.706107,-80.041295
2022-02-02 17:50:00,2022-02-02 17:50:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-02 18:50:00,2022-02-02 18:53:00,3.0,Florida,Florida,no,70.0,3,0,36.5,1.83,26.706107,-80.041295
2022-02-02 19:50:00,2022-02-02 20:24:00,34.0,Florida,Florida,no,75.0,8,0,27.4,1.83,26.703966,-80.038307
2022-02-02 21:07:00,2022-02-02 23:11:00,124.0,Florida,Florida,no,80.0,39,0,263.5,4.46,26.697376,-80.040466
2022-02-02 23:43:00,2022-02-02 23:46:00,3.0,Florida,Florida,no,70.0,3,0,92.5,3.08,26.694238,-80.040794
2022-02-03 00:46:00,2022-02-03 00:46:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-03 01:46:00,2022-02-03 01:46:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-03 02:46:00,2022-02-03 02:46:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-03 03:46:00,2022-02-03 03:46:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-03 04:46:00,2022-02-03 04:46:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-03 05:46:00,2022-02-03 05:46:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-03 06:46:00,2022-02-03 06:46:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-03 07:46:00,2022-02-03 07:46:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-03 08:46:00,2022-02-03 08:46:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-03 09:46:00,2022-02-03 09:46:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-03 10:46:00,2022-02-03 10:46:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-03 11:19:00,2022-02-03 11:46:00,27.0,Florida,Florida,no,70.0,3,0,14.2,3.08,26.694238,-80.040794
2022-02-03 12:17:00,2022-02-03 12:31:00,14.0,Florida,Florida,no,70.0,2,0,16.9,3.95,26.695153,-80.050106
2022-02-03 13:11:00,2022-02-03 13:11:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677328,-80.049515
2022-02-03 14:11:00,2022-02-03 14:11:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-03 14:51:00,2022-02-03 15:24:00,33.0,Florida,Florida,no,75.0,8,0,0.0,0.0,26.702682,-80.036514
2022-02-03 15:55:00,2022-02-03 16:16:00,21.0,Florida,Florida,no,75.0,6,0,92.5,3.08,26.694238,-80.040794
2022-02-03 17:11:00,2022-02-03 17:43:00,32.0,Florida,Florida,no,75.0,6,0,84.2,4.46,26.702628,-80.037919
2022-02-03 18:24:00,2022-02-03 19:34:00,70.0,Florida,Florida,no,80.0,14,0,59.2,4.46,26.712365,-80.036535
2022-02-03 20:25:00,2022-02-03 20:53:00,28.0,Florida,Florida,no,75.0,6,0,15.4,3.08,26.685793,-80.045074
2022-02-03 21:29:00,2022-02-03 21:45:00,16.0,Florida,Florida,no,70.0,2,0,8.3,2.22,26.685387,-80.042662
2022-02-03 23:13:00,2022-02-03 23:14:00,1.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.677349,-80.049354
2022-02-03 23:47:00,2022-02-04 00:02:00,15.0,Florida,Florida,no,70.0,3,0,185.0,3.08,26.694238,-80.040794
2022-02-04 01:26:00,2022-02-04 01:27:00,1.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.702682,-80.036514
2022-02-04 02:26:00,2022-02-04 02:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-04 03:26:00,2022-02-04 03:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-04 04:26:00,2022-02-04 04:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-04 05:26:00,2022-02-04 05:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-04 06:26:00,2022-02-04 06:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-04 07:26:00,2022-02-04 07:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-04 08:26:00,2022-02-04 08:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-04 09:26:00,2022-02-04 09:26:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-04 10:40:00,2022-02-04 10:40:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-04 11:16:00,2022-02-04 11:16:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-04 11:53:00,2022-02-04 14:05:00,132.0,Florida,Florida,no,75.0,16,0,77.1,23.38,26.668525,-80.159533
2022-02-04 14:52:00,2022-02-04 15:21:00,29.0,Florida,Florida,no,75.0,5,0,0.0,0.0,26.63833,-80.26023
2022-02-04 16:05:00,2022-02-04 16:19:00,14.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.63833,-80.26023
2022-02-04 16:52:00,2022-02-04 17:19:00,27.0,Florida,Florida,no,70.0,3,0,0.0,0.0,26.63833,-80.26023
2022-02-04 18:02:00,2022-02-04 19:05:00,63.0,Florida,Florida,no,75.0,8,0,0.0,0.0,26.63833,-80.26023
2022-02-04 19:40:00,2022-02-04 20:40:00,60.0,Florida,Florida,no,75.0,11,0,56.7,19.21,26.670196,-80.1688
2022-02-04 21:17:00,2022-02-04 21:18:00,1.0,Florida,Florida,no,70.0,4,0,0.1,0.0,26.702674,-80.036507
2022-02-04 22:18:00,2022-02-04 22:18:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-04 23:18:00,2022-02-04 23:21:00,3.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.702682,-80.036514
2022-02-04 23:53:00,2022-02-05 00:07:00,14.0,Florida,Florida,no,65.0,2,0,32.2,7.51,26.735314,-80.046726
2022-02-05 00:53:00,2022-02-05 01:07:00,14.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.767946,-80.056938
2022-02-05 01:53:00,2022-02-05 02:07:00,14.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.767946,-80.056938
2022-02-05 02:53:00,2022-02-05 03:48:00,55.0,Florida,Florida,no,65.0,14,0,266.8,10.07,26.727155,-80.048532
2022-02-05 04:34:00,2022-02-05 04:34:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-05 05:34:00,2022-02-05 05:34:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-05 06:34:00,2022-02-05 06:34:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-05 07:34:00,2022-02-05 07:34:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-05 08:34:00,2022-02-05 08:34:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-05 09:34:00,2022-02-05 09:34:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-05 10:34:00,2022-02-05 10:34:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-05 12:32:00,2022-02-05 12:32:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-05 13:03:00,2022-02-05 13:56:00,53.0,Florida,Florida,no,70.0,11,0,185.0,23.38,26.680145,-80.110699
2022-02-05 14:28:00,2022-02-05 15:38:00,70.0,Florida,Florida,no,65.0,9,0,182.5,24.05,26.674553,-80.144476
2022-02-05 16:38:00,2022-02-05 16:57:00,19.0,Florida,Florida,no,70.0,3,0,0.0,0.0,26.702682,-80.036514
2022-02-05 17:38:00,2022-02-05 17:38:00,0.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.702682,-80.036514
2022-02-05 18:38:00,2022-02-05 18:46:00,8.0,Florida,Florida,no,75.0,7,0,141.2,2.42,26.705231,-80.035403
2022-02-05 19:42:00,2022-02-05 20:24:00,42.0,Florida,Florida,no,80.0,10,0,12.2,1.83,26.707825,-80.043686
2022-02-05 21:17:00,2022-02-05 21:17:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2022-02-05 21:49:00,2022-02-05 21:49:00,0.0,Florida,Florida,no,70.0,4,0,0.0,4.45,26.693129,-80.042392
2022-02-05 22:49:00,2022-02-05 23:14:00,25.0,Florida,Florida,no,75.0,5,0,92.5,3.09,26.687478,-80.04425
2022-02-06 00:49:00,2022-02-06 01:19:00,30.0,Florida,Florida,no,80.0,15,0,36.5,4.46,26.709195,-80.036985
2022-02-06 03:15:00,2022-02-06 03:15:00,0.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.702682,-80.036514
2022-02-06 04:15:00,2022-02-06 04:15:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677328,-80.049515
2022-02-06 05:15:00,2022-02-06 05:15:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-06 06:15:00,2022-02-06 06:15:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-06 07:15:00,2022-02-06 07:15:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677328,-80.049515
2022-02-06 08:09:00,2022-02-06 08:15:00,6.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.677349,-80.049354
2022-02-06 09:15:00,2022-02-06 09:15:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-06 10:15:00,2022-02-06 10:15:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-06 11:15:00,2022-02-06 11:15:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2022-02-06 11:59:00,2022-02-06 12:22:00,23.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.702682,-80.036514
2022-02-06 14:48:00,2022-02-06 15:05:00,17.0,Florida,Florida,no,75.0,5,0,10.9,3.08,26.697603,-80.039071
